0,611.213
1,657.069
2,705.949
3,758.023
4,813.467
5,872.469
6,935.222
7,1001.93
8,1072.8
9,1148.06
10,1227.94
11,1312.67
12,1402.51
13,1497.72
14,1598.56
15,1705.32
16,1818.29
17,1937.78
18,2064.09
19,2197.57
20,2338.54
21,2487.37
22,2644.42
23,2810.06
24,2984.7
25,3168.74
26,3362.6
27,3566.71
28,3781.54
29,4007.54
30,4245.2
31,4495.02
32,4757.52
33,5033.22
34,5322.67
35,5626.45
36,5945.13
37,6279.33
38,6629.56
39,6996.75
40,7381.27
41,7783.19
42,8205.36
43,8646.33
44,9107.57
45,9589.84
46,10093.9
47,10620.6
48,11170.8
49,11745.2
50,12344.78
51,12970.42
52,13623.04
53,14303.57
54,15012.98
55,15752.26
56,16522.43
57,17324.51
58,18159.59
59,19028.74
60,19933.09
61,20873.78
62,21851.98
63,22868.88
64,23925.72
65,25023.73
66,26164.21
67,27348.45
68,28577.81
69,29853.63
70,31177.31
71,32550.29
72,33974.01
73,35449.95
74,36979.63
75,38564.59
76,40206.41
77,41906.69
78,43667.08
79,45489.23
80,47374.85
81,49325.67
82,51343.45
83,53430
84,55587.14
85,57816.73
86,60120.68
87,62500.9
88,64959.36
89,67498.06
90,70119.04
91,72824.34
92,75616.08
93,78496.39
94,81467.43
95,84531.41
96,87690.57
97,90947.18
98,94303.55
99,97762.03
100,101325
